TEAM,ELITE SOS,YEAR
Lafayette,14.5,2003
Lamar,10.9,2003
Lehigh,11.2,2003
Liberty,5.1,2003
Lipscomb,8.7,2003
Long Beach St.,21.1,2003
Louisiana Lafayette,25.8,2003
Louisiana Monroe,13.9,2003
Louisiana Tech,26.2,2003
Louisville,31.6,2003
Loyola Chicago,25.8,2003
Loyola MD,14.8,2003
Loyola Marymount,22.2,2003
Maine,14.1,2003
Manhattan,19.4,2003
Marist,19.0,2003
Marquette,33.2,2003
Marshall,21.0,2003
Maryland,33.6,2003
Maryland Eastern Shore,3.5,2003
Massachusetts,27.2,2003
McNeese St.,15.1,2003
Memphis,28.7,2003
Mercer,8.9,2003
Miami FL,31.7,2003
Miami OH,26.3,2003
Michigan,32.3,2003
Michigan St.,36.3,2003
Middle Tennessee St.,24.5,2003
Milwaukee,24.8,2003
Minnesota,31.9,2003
Mississippi,32.1,2003
Mississippi St.,34.5,2003
Mississippi Valley St.,6.8,2003
Missouri,37.8,2003
Monmouth,10.6,2003
Montana,20.2,2003
Montana St.,18.9,2003
Morehead St.,16.6,2003
Morgan St.,0.8,2003
Morris Brown,8.6,2003
Mount St. Mary's,9.0,2003
Murray St.,19.2,2003
N.C. State,34.0,2003
Navy,14.6,2003
Nebraska,34.7,2003
Nevada,25.1,2003
New Hampshire,14.5,2003
New Mexico,27.1,2003
New Mexico St.,20.5,2003
New Orleans,21.8,2003
Niagara,19.2,2003
Nicholls St.,16.3,2003
Norfolk St.,0.0,2003
North Carolina,37.9,2003
North Carolina A&T,7.7,2003
North Texas,29.2,2003
Northeastern,14.9,2003
Northern Arizona,16.5,2003
Northern Illinois,23.7,2003
Northern Iowa,24.1,2003
Northwestern,29.0,2003
Northwestern St.,13.2,2003
Notre Dame,37.6,2003
Oakland,12.2,2003
Ohio,26.5,2003
Ohio St.,35.6,2003
Oklahoma,34.7,2003
Oklahoma St.,34.8,2003
Old Dominion,18.7,2003
Oral Roberts,11.9,2003
Oregon,29.3,2003
Oregon St.,29.8,2003
Pacific,20.3,2003
Penn,19.6,2003
Penn St.,33.6,2003
Pepperdine,23.7,2003
Pittsburgh,32.0,2003
Portland,23.8,2003
Portland St.,22.5,2003
Prairie View A&M,8.7,2003
Princeton,19.0,2003
Providence,33.1,2003
Purdue,35.5,2003
Quinnipiac,9.1,2003
Radford,9.6,2003
Rhode Island,26.5,2003
Rice,21.9,2003
Richmond,27.2,2003
Rider,16.0,2003
Robert Morris,8.3,2003
Rutgers,33.8,2003
SMU,23.9,2003
Sacramento St.,19.8,2003
Sacred Heart,11.0,2003
Saint Joseph's,28.4,2003
Saint Louis,32.0,2003
Saint Mary's,22.4,2003
Saint Peter's,16.7,2003
Sam Houston St.,11.2,2003
Samford,18.4,2003
San Diego,26.6,2003
San Diego St.,27.0,2003
San Francisco,24.9,2003
San Jose St.,22.2,2003
Santa Clara,20.7,2003
Savannah St.,11.8,2003
Seton Hall,35.1,2003
Siena,17.9,2003
South Alabama,25.4,2003
South Carolina,35.8,2003
South Carolina St.,4.3,2003
South Florida,27.9,2003
Southeast Missouri St.,19.3,2003
Southeastern Louisiana,15.0,2003
Southern,1.7,2003
Southern Illinois,24.6,2003
Southern Miss,27.0,2003
Southern Utah,16.3,2003
Southwest Missouri St.,21.8,2003
Southwest Texas St.,11.0,2003
St. Bonaventure,29.7,2003
St. Francis NY,9.3,2003
St. Francis PA,8.0,2003
St. John's,31.5,2003
Stanford,32.2,2003
Stephen F. Austin,9.7,2003
Stetson,14.2,2003
Stony Brook,11.9,2003
Syracuse,36.6,2003
TCU,28.7,2003
Temple,33.4,2003
Tennessee,34.0,2003
Tennessee Martin,20.4,2003
Tennessee St.,17.6,2003
Tennessee Tech,18.9,2003
Texas,36.6,2003
Texas A&M,32.8,2003
Texas A&M Corpus Chris,14.9,2003
Texas Pan American,13.2,2003
Texas Southern,3.3,2003
Texas Tech,34.6,2003
The Citadel,16.8,2003
Toledo,25.6,2003
Towson,16.9,2003
Troy St.,14.4,2003
Tulane,26.2,2003
Tulsa,23.3,2003
UAB,27.4,2003
UC Irvine,18.9,2003
UC Riverside,22.9,2003
UC Santa Barbara,20.5,2003
UCF,13.7,2003
UCLA,34.9,2003
UMBC,9.3,2003
UMKC,17.7,2003
UNC Asheville,12.6,2003
UNC Greensboro,17.5,2003
UNC Wilmington,18.3,2003
UNLV,26.3,2003
USC,32.4,2003
UT Arlington,13.7,2003
UTEP,20.9,2003
UTSA,15.9,2003
Utah,29.3,2003
Utah St.,19.0,2003
VCU,15.7,2003
VMI,16.7,2003
Valparaiso,19.7,2003
Vanderbilt,37.5,2003
Vermont,14.5,2003
Villanova,35.4,2003
Virginia,36.3,2003
Virginia Tech,30.8,2003
Wagner,11.2,2003
Wake Forest,33.0,2003
Washington,31.0,2003
Washington St.,30.7,2003
Weber St.,19.4,2003
West Virginia,32.9,2003
Western Carolina,17.3,2003
Western Illinois,18.9,2003
Western Kentucky,23.4,2003
Western Michigan,23.5,2003
Wichita St.,21.9,2003
William & Mary,13.4,2003
Winthrop,5.8,2003
Wisconsin,31.1,2003
Wofford,21.4,2003
Wright St.,23.5,2003
Wyoming,26.2,2003
Xavier,28.7,2003
Yale,20.4,2003
Youngstown St.,23.1,2003
Air Force,21.4,2004
Akron,19.9,2004
Alabama,36.0,2004
Alabama A&M,2.1,2004
Alabama St.,4.0,2004
Albany,8.0,2004
Alcorn St.,4.5,2004
American,10.2,2004
Appalachian St.,21.2,2004
Arizona,28.5,2004
Arizona St.,26.7,2004
Arkansas,29.5,2004
Arkansas Little Rock,14.4,2004
Arkansas Pine Bluff,8.9,2004
Arkansas St.,14.8,2004
Army,5.9,2004
Auburn,27.9,2004
Austin Peay,20.6,2004
BYU,30.4,2004
Ball St.,22.6,2004
Baylor,26.1,2004
Belmont,13.6,2004
Bethune Cookman,4.1,2004
Binghamton,9.8,2004
Birmingham Southern,4.4,2004
Boise St.,27.3,2004
Boston College,30.5,2004
Boston University,9.9,2004
Bowling Green,20.8,2004
Bradley,22.3,2004
Brown,14.0,2004
Bucknell,11.1,2004
Buffalo,18.0,2004
Butler,19.8,2004
Cal Poly,19.7,2004
Cal St. Fullerton,18.7,2004
Cal St. Northridge,19.4,2004
California,28.7,2004
Campbell,15.0,2004
Canisius,17.5,2004
Centenary,17.1,2004
Central Connecticut,7.6,2004
Central Michigan,22.9,2004
Charleston Southern,11.0,2004
Charlotte,28.5,2004
Chattanooga,18.1,2004
Chicago St.,22.7,2004
Cincinnati,28.3,2004
Clemson,39.1,2004
Cleveland St.,22.8,2004
Coastal Carolina,9.4,2004
Colgate,9.2,2004
College of Charleston,15.6,2004
Colorado,31.9,2004
Colorado St.,28.7,2004
Columbia,12.9,2004
Connecticut,32.9,2004
Coppin St.,6.8,2004
Cornell,12.3,2004
Creighton,22.1,2004
Dartmouth,10.7,2004
Davidson,20.6,2004
Dayton,25.1,2004
DePaul,28.6,2004
Delaware,18.1,2004
Delaware St.,9.1,2004
Denver,18.8,2004
Detroit,20.4,2004
Drake,23.7,2004
Drexel,18.8,2004
Duke,37.9,2004
Duquesne,24.4,2004
East Carolina,22.8,2004
East Tennessee St.,17.3,2004
Eastern Illinois,17.8,2004
Eastern Kentucky,13.3,2004
Eastern Michigan,19.7,2004
Eastern Washington,20.2,2004
Elon,17.7,2004
Evansville,26.6,2004
FIU,19.0,2004
Fairfield,17.7,2004
Fairleigh Dickinson,8.4,2004
Florida,33.8,2004
Florida A&M,7.0,2004
Florida Atlantic,12.4,2004
Florida St.,34.9,2004
Fordham,28.3,2004
Fresno St.,28.0,2004
Furman,13.2,2004
Gardner Webb,16.6,2004
George Mason,21.1,2004
George Washington,27.9,2004
Georgetown,24.6,2004
Georgia,32.8,2004
Georgia Southern,11.7,2004
Georgia St.,13.4,2004
Georgia Tech,39.5,2004
Gonzaga,25.1,2004
Grambling St.,6.7,2004
Green Bay,20.1,2004
Hampton,7.6,2004
Hartford,10.8,2004
Harvard,14.4,2004
Hawaii,26.5,2004
High Point,7.5,2004
Hofstra,22.7,2004
Holy Cross,9.7,2004
Houston,23.7,2004
Howard,3.7,2004
IPFW,25.0,2004
IUPUI,17.2,2004
Idaho,21.3,2004
Idaho St.,18.0,2004
Illinois,31.8,2004
Illinois Chicago,19.9,2004
Illinois St.,25.2,2004
Indiana,32.9,2004
Indiana St.,23.0,2004
Iona,18.2,2004
Iowa,30.5,2004
Iowa St.,32.5,2004
Jackson St.,5.4,2004
Jacksonville,11.5,2004
Jacksonville St.,10.0,2004
James Madison,20.0,2004
Kansas,34.9,2004
Kansas St.,28.2,2004
Kent St.,21.1,2004
Kentucky,32.9,2004
LIU Brooklyn,8.0,2004
LSU,29.4,2004
La Salle,25.2,2004
Lafayette,11.2,2004
Lamar,11.4,2004
Lehigh,4.8,2004
Liberty,12.7,2004
Lipscomb,14.7,2004
Long Beach St.,19.6,2004
Louisiana Lafayette,21.7,2004
Louisiana Monroe,15.7,2004
Louisiana Tech,27.9,2004
Louisville,30.4,2004
Loyola Chicago,24.6,2004
Loyola MD,14.8,2004
Loyola Marymount,19.5,2004
Maine,6.6,2004
Manhattan,18.2,2004
Marist,15.6,2004
Marquette,24.9,2004
Marshall,23.7,2004
Maryland,40.0,2004
Maryland Eastern Shore,4.3,2004
Massachusetts,23.4,2004
McNeese St.,15.0,2004
Memphis,28.2,2004
Mercer,18.0,2004
Miami FL,24.0,2004
Miami OH,22.7,2004
Michigan,28.2,2004
Michigan St.,32.9,2004
Middle Tennessee,19.6,2004
Milwaukee,23.7,2004
Minnesota,27.7,2004
Mississippi,29.1,2004
Mississippi St.,29.4,2004
Mississippi Valley St.,0.0,2004
Missouri,35.0,2004
Monmouth,11.3,2004
Montana,19.3,2004
Montana St.,13.0,2004
Morehead St.,17.5,2004
Morgan St.,5.1,2004
Mount St. Mary's,9.6,2004
Murray St.,15.4,2004
N.C. State,38.2,2004
Navy,12.3,2004
Nebraska,26.9,2004
Nevada,30.4,2004
New Hampshire,8.8,2004
New Mexico,23.6,2004
New Mexico St.,19.0,2004
New Orleans,20.3,2004
Niagara,16.1,2004
Nicholls St.,11.7,2004
Norfolk St.,1.8,2004
North Carolina,39.7,2004
North Carolina A&T,8.3,2004
North Texas,17.7,2004
Northeastern,9.8,2004
Northern Arizona,16.4,2004
Northern Illinois,20.6,2004
Northern Iowa,24.0,2004
Northwestern,29.7,2004
Northwestern St.,14.2,2004
Notre Dame,30.6,2004
Oakland,20.5,2004
Ohio,20.4,2004
Ohio St.,27.0,2004
Oklahoma,29.8,2004
Oklahoma St.,31.0,2004
Old Dominion,21.5,2004
Oral Roberts,18.1,2004
Oregon,29.4,2004
Oregon St.,26.0,2004
Pacific,21.0,2004
Penn,17.3,2004
Penn St.,28.7,2004
Pepperdine,23.7,2004
Pittsburgh,28.8,2004
Portland,25.5,2004
Portland St.,17.6,2004
Prairie View A&M,7.6,2004
Princeton,14.6,2004
Providence,32.7,2004
Purdue,27.9,2004
Quinnipiac,7.5,2004
Radford,8.3,2004
Rhode Island,24.3,2004
Rice,27.7,2004
Richmond,30.2,2004
Rider,13.2,2004
Robert Morris,9.5,2004
Rutgers,29.8,2004
SMU,29.1,2004
Sacramento St.,16.4,2004
Sacred Heart,7.1,2004
Saint Joseph's,30.2,2004
Saint Louis,28.2,2004
Saint Mary's,22.6,2004
Saint Peter's,17.4,2004
Sam Houston St.,11.0,2004
Samford,19.8,2004
San Diego,25.2,2004
San Diego St.,28.7,2004
San Francisco,23.5,2004
San Jose St.,26.0,2004
Santa Clara,23.4,2004
Savannah St.,17.8,2004
Seton Hall,31.4,2004
Siena,17.0,2004
South Alabama,20.1,2004
South Carolina,29.1,2004
South Carolina St.,4.2,2004
South Florida,26.7,2004
Southeast Missouri St.,16.5,2004
Southeastern Louisiana,8.4,2004
Southern,2.2,2004
Southern Illinois,24.1,2004
Southern Miss,25.3,2004
Southern Utah,20.1,2004
Southwest Missouri St.,22.4,2004
St. Bonaventure,28.3,2004
St. Francis NY,6.6,2004
St. Francis PA,8.3,2004
St. John's,31.0,2004
Stanford,25.8,2004
Stephen F. Austin,7.6,2004
Stetson,15.4,2004
Stony Brook,9.4,2004
Syracuse,31.4,2004
TCU,26.0,2004
Temple,28.9,2004
Tennessee,31.4,2004
Tennessee Martin,17.9,2004
